time,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
39.145,32.92968946,28.86853726,0,24.39159947,-13.85528788,-15.63303587,1000,-17.24238708,0.285168355,37.72992026,3.197252196,-4.641124049,-8.666391209,1.960236122,-1.833690107
39.15,32.6282115,28.57611553,0,23.99927757,-13.95123484,-16.34916516,1000,-18.18043648,0.36113936,37.29182682,3.152887723,-4.715899905,-8.877471604,2.580690568,-2.057401185
39.155,32.29541988,28.2410512,0,23.4689542,-14.01966443,-17.08505395,1000,-19.18204619,0.428964247,36.82168816,3.124728955,-4.882593822,-9.06550701,3.244604238,-2.325400575
39.16,31.92788817,27.88114494,1000,22.82290433,-14.05878093,-17.84142206,1000,-20.25190741,0.484446428,36.32018834,3.093080169,-5.137755186,-9.225140158,3.954491355,-2.641620791
39.165,31.52379248,27.51149244,1000,22.0841366,-14.06642698,-18.61896495,1000,-21.39451384,0.523224798,35.79002066,3.042076041,-5.47473787,-9.34997241,4.713372617,-3.009769943
39.17,31.08318096,27.14353672,1000,21.27325127,-14.0400881,-19.41829776,1000,-22.61400111,0.541399932,35.23565817,2.960749887,-5.885811611,-9.433014382,5.524706195,-3.433229844
39.175,30.60809516,26.78456975,1000,20.40716909,-13.97691247,-20.23989395,1000,-23.91392814,0.536154367,34.66297616,2.843613193,-6.362671577,-9.46717545,6.392294349,-3.914909299
39.18,30.10252941,26.43788866,1000,19.49915638,-13.87375002,-21.08402832,1000,-25.29703352,0.506164364,34.07876528,2.69057288,-6.896285813,-9.445755949,7.32016938,-4.457072095
39.185,29.57223954,26.10345903,1000,18.55957837,-13.72721145,-21.95072033,1000,-26.76506654,0.451706434,33.4901867,2.506282626,-7.476545712,-9.362912404,8.312451615,-5.061245815
39.19,29.02447117,25.77884679,1000,17.59700627,-13.53374063,-22.83969984,1000,-28.31862782,0.374531789,32.90429705,2.299155541,-8.092002086,-9.214037625,9.373205928,-5.72812058
39.195,28.46766694,25.46019201,1000,16.61915505,-13.28970962,-23.75038764,1000,-29.95705629,0.277650846,32.32773275,2.080267918,-8.730033113,-8.996026559,10.50628441,-6.45747936
39.2,27.91117565,25.14308413,1000,15.63319161,-12.99154522,-24.68187606,1000,-31.67836327,0.165063339,31.76662725,1.862285899,-9.377696813,-8.707356054,11.71513734,-7.248174069
39.205,27.36494294,24.82322215,1000,14.64574787,-12.63588984,-25.63289752,1000,-33.47921521,0.041452637,31.22678169,1.658489436,-10.02275441,-8.347901018,13.00258288,-8.098161986
39.21,26.83911988,24.49678144,1000,13.66294364,-12.21980478,-26.60177988,1000,-35.3549019,-0.088100046,30.71393842,1.481945018,-10.65438104,-7.918544961,14.37052758,-9.004538345
39.215,26.34347585,24.16047807,1000,12.69043904,-11.74101226,-27.586414,1000,-37.29940937,-0.218386424,30.23385456,1.344797213,-11.26341226,-7.420755121,15.81966756,-9.963655834
39.22,25.8865515,23.81149572,1000,11.73339156,-11.19816195,-28.58424361,1000,-39.30545548,-0.344364204,29.79193171,1.257517161,-11.84229786,-6.856295531,17.34919512,-10.97116565
39.225,25.47453662,23.4474954,1000,10.79645775,-10.59108911,-29.59227418,1000,-41.3645207,-0.46148328,29.3922732,1.227867322,-12.38489463,-6.227199575,18.95654348,-12.02200867
39.23,25.11007536,23.06673837,1000,9.883820084,-9.92101214,-30.60707076,1000,-43.46680041,-0.566029033,29.03637595,1.259706658,-12.8862531,-5.535989197,20.63719654,-13.11031419
39.235,24.79145148,22.66824771,1000,8.99922583,-9.190626219,-31.62472997,1000,-45.60137029,-0.655465264,28.72205696,1.352095868,-13.34245884,-4.78597018,22.38459859,-14.22953039
39.24,24.51261202,22.25189514,1000,8.146016982,-8.404073943,-32.64085091,1000,-47.75619384,-0.72869382,28.4432249,1.499223461,-13.75053984,-3.981427347,24.19021061,-15.37239811
39.245,24.26406911,21.81838289,1000,7.327125724,-7.566777372,-33.65053872,1000,-49.91810647,-0.786064305,28.1905766,1.691240425,-14.10844684,-3.127643064,26.04375792,-16.53086267
39.25,24.03421082,21.36917056,1000,6.545048526,-6.685141273,-34.64845899,1000,-52.07256886,-0.829093529,27.95274257,1.915529831,-14.41510252,-2.230750451,27.93366491,-17.69568758
39.255,23.8105958,20.90637265,1000,5.801773779,-5.766172787,-35.62892633,1000,-54.20357989,-0.859988983,27.71747217,2.158004168,-14.67050394,-1.297463005,29.84759633,-18.8561778
39.26,23.58111896,20.43262354,1000,5.098739231,-4.817107215,-36.58602405,1000,-56.29383238,-0.881133544,27.47275134,2.404357224,-14.87572271,-0.334772641,31.77299654,-20.00015368
39.265,23.33505069,19.95088667,1000,4.436542888,-3.845095195,-37.51375803,1000,-58.32511455,-0.894657597,27.20783938,2.641299422,-15.03304088,0.650318434,33.69757001,-21.11418495
39.27,23.06385498,19.46422596,1000,3.815186346,-2.856979299,-38.40625785,1000,-60.27871598,-0.902180272,26.91413377,2.857635428,-15.14549523,1.651018039,35.6096919,-22.18383342
39.275,22.76164743,18.97556614,1000,3.234372966,-1.859157278,-39.25801486,0,-62.13557049,-0.904701691,26.58569808,3.04497201,-15.21636878,2.660898316,37.49874069,-23.19362881
39.28,22.42522968,18.48749096,1000,2.693533105,-0.857502894,-40.0641339,0,-63.87646534,-0.902619153,26.21935246,3.197949613,-15.24898469,3.673978065,39.35534978,-24.12712781
39.285,22.05377973,18.00213516,1000,2.191784875,0.142702419,-40.82054255,0,-65.48267233,-0.895879009,25.81440474,3.314038983,-15.24662918,4.684783087,41.17156418,-24.9674717
39.29,21.6483357,17.52119254,1000,1.727999234,1.136871943,-41.52412712,0,-66.93709464,-0.884270418,25.37218136,3.393036985,-15.21244374,5.688458881,42.94092561,-25.69860275
39.295,21.21125541,17.045996,1000,1.300869507,2.121255599,-42.17277407,0,-68.225444,-0.867800857,24.89556289,3.436484395,-15.14935738,6.680970151,44.65849973,-26.30663379
39.3,20.74579847,16.57760344,1000,0.908899969,3.093113248,-42.76526845,0,-69.33743735,-0.846999624,24.38863443,3.447201679,-15.0600952,7.659349469,46.32083538,-26.78135364
39.305,20.25589236,16.11686175,1000,0.55042795,4.050866292,-43.30107388,0,-70.26790301,-0.823022453,23.8564728,3.429007147,-14.94715801,8.621908859,47.92582666,-27.11770065
39.31,19.74602137,15.66443476,1000,0.223662276,4.994164589,-43.78004608,0,-71.01769119,-0.79751823,23.30499352,3.386547383,-14.81279601,9.568343032,49.47244703,-27.31713302
39.315,19.22110213,15.22080733,1000,-0.073285771,5.923809519,-44.2021175,0,-71.59321251,-0.77231037,22.74072162,3.325080571,-14.65901898,10.4996677,50.96035964,-27.38742047
39.32,18.68624338,14.78629084,1000,-0.342412206,6.841520597,-44.56702005,0,-72.00533119,-0.749017952,22.1703994,3.250097503,-14.48768263,11.41798414,52.38948846,-27.34162636
39.325,18.14640885,14.3610332,1000,-0.585806747,7.749579691,-44.87415943,0,-72.2679556,-0.728763735,21.60048657,3.166825315,-14.30057132,12.32612549,53.75967698,-27.19659074
39.33,17.60607702,13.94501904,1000,-0.805596887,8.650435376,-45.12262302,0,-72.39655368,-0.712066859,21.03668442,3.0797592,-14.09942115,13.22727381,55.07047423,-26.97117029
39.335,17.06898855,13.53805686,1000,-1.003903086,9.546347329,-45.31126675,0,-72.40674844,-0.6989559,20.48360138,2.992351445,-13.8859179,14.12462902,56.32105051,-26.68450732
39.34,16.53800827,13.13977034,1000,-1.182815757,10.43911295,-45.43883809,0,-72.3131437,-0.689251321,19.94459718,2.906888074,-13.66168709,15.02115444,57.51021862,-26.35456781
39.345,16.01510181,12.74961136,1000,-1.344396929,11.32988596,-45.50412342,0,-72.12848471,-0.682901079,19.42179554,2.824535675,-13.42829715,15.91939541,58.63652186,-25.99707103
39.35,15.50140769,12.36690091,1000,-1.490686929,12.21908081,-45.50611635,0,-71.86317022,-0.680216803,18.91621658,2.745511007,-13.18727001,16.82133871,59.69834504,-25.62482213
39.355,14.99738982,11.99089298,1000,-1.623703354,13.10635563,-45.44418588,0,-71.52509319,-0.681905945,18.42798855,2.669332268,-12.94009422,17.72829535,60.69400655,-25.24743245
39.36,14.50305075,11.62084201,1000,-1.745413193,13.99066459,-45.31821936,0,-71.11976328,-0.688902462,17.95660318,2.595126613,-12.68821444,18.64080366,61.62180949,-24.87138566
39.365,14.01817392,11.25605297,1000,-1.857692894,14.87036665,-45.12871901,0,-70.6506469,-0.702081902,17.50118446,2.521963761,-12.43299742,19.55856337,62.48005324,-24.50038161
39.37,13.54255214,10.89590054,1000,-1.962291205,15.7433812,-44.87684568,0,-70.11964702,-0.721981869,17.06073654,2.449171862,-12.17568188,20.48042518,63.26703128,-24.13586794
39.375,13.07615418,10.53982331,1000,-2.060785577,16.6073901,-44.56441612,0,-69.52763665,-0.748619453,16.63432884,2.376565792,-11.91731737,21.40446076,63.98105632,-23.77765541
39.38,12.61919676,10.18730754,1000,-2.154536473,17.46006704,-44.19386427,0,-68.87496885,-0.781451433,16.22119635,2.304543414,-11.658705,22.32811522,64.62053587,-23.42452072
39.385,12.1721179,9.837873349,1000,-2.244661367,18.29929904,-43.76816054,0,-68.16190445,-0.819452081,15.82074881,2.234039395,-11.40037216,23.24841183,65.18408498,-23.07473319
39.39,11.73546812,9.491063971,1000,-2.332029428,19.12338179,-43.29068036,0,-67.38891802,-0.861255304,15.43250212,2.166369747,-11.14257576,24.16218272,65.67066057,-22.72646688
39.395,11.30975151,9.146438474,1000,-2.41727275,19.93115824,-42.76501471,0,-66.55688732,-0.905308934,15.05595715,2.103008121,-10.88532844,25.06627597,66.07967784,-22.37810732
39.4,10.89525343,8.803572236,1000,-2.500816519,20.72208535,-42.19473918,0,-65.66717376,-0.950000382,14.69045521,2.045338413,-10.62845158,25.95771643,66.41108759,-22.02845092
39.405,10.491894,8.462064139,1000,-2.582918404,21.49622645,-41.58316571,0,-64.72159615,-0.993746127,14.33504992,1.994430976,-10.37164363,26.83380623,66.6653968,-21.67679433
39.41,10.09914544,8.121543925,1000,-2.663708334,22.25417747,-40.93310704,0,-63.72232749,-1.035051429,13.98843515,1.950891724,-10.11454563,27.6921668,66.84362346,-21.3229386
39.415,9.716023969,7.781677723,1000,-2.743225249,22.99695349,-40.24668406,0,-62.67174232,-1.072543456,13.64894126,1.914801658,-9.856795409,28.53074008,66.94719654,-20.96713507
39.42,9.341146067,7.442172417,1000,-2.82144185,23.72584356,-39.52522661,0,-61.57225077,-1.104995211,13.31459324,1.885735192,-9.598062147,29.34776355,66.97782878,-20.60997678
39.425,8.972834122,7.102772313,1000,-2.898289537,24.44226427,-38.76927401,0,-60.42614693,-1.131354857,12.98322174,1.862847283,-9.338065686,30.14174866,66.93739843,-20.25225853
39.43,8.609245443,6.763252647,1000,-2.973685653,25.14762197,-37.97866582,0,-59.23549415,-1.150779372,12.65260413,1.844996425,-9.076588393,30.9114681,66.82784689,-19.89483517
39.435,8.248500474,6.423418254,1000,-3.047558264,25.84318672,-37.15269875,0,-58.00205809,-1.16267095,12.32060797,1.830871178,-8.813485296,31.65594956,66.65109519,-19.5384994
39.44,7.888795649,6.08310571,1000,-3.11987182,26.52998405,-36.2903148,0,-56.72729803,-1.166702682,11.98531811,1.819106665,-8.548697238,32.37446893,66.40896804,-19.18391369
39.445,7.528487049,5.742179015,1000,-3.190645233,27.20871593,-35.39029155,0,-55.41240975,-1.162827489,11.64512805,1.808382776,-8.282252882,33.06653963,66.10313773,-18.83159533
39.45,7.166147429,5.400523375,1000,-3.259960657,27.87970544,-34.45141056,0,-54.05840447,-1.151265744,11.29880125,1.797503291,-8.014259786,33.73189842,65.73507526,-18.48195113
39.455,6.800598142,5.058041936,1000,-3.327957583,28.54286337,-33.47257982,0,-52.66620407,-1.132474462,10.94549865,1.785450801,-7.74488396,34.37047983,65.3060015,-18.13535311
39.46,6.430918731,4.714654768,1000,-3.394819146,29.19766962,-32.45291212,0,-51.23672368,-1.107095708,10.58477301,1.771416776,-7.47432651,34.9823786,64.81684565,-17.79221514
39.465,6.056437697,4.370297248,1000,-3.460761865,29.84317073,-31.39175752,0,-49.77092754,-1.075895697,10.21653444,1.754811567,-7.202803046,35.56780312,64.26821527,-17.45305294
39.47,5.67670798,4.024918598,1000,-3.526028288,30.47800184,-30.28869755,0,-48.26985772,-1.039696057,9.840989418,1.735252898,-6.930529226,36.12702647,63.66038718,-17.11852288
39.475,5.291474342,3.678484802,1000,-3.590876699,31.10043153,-29.14351503,0,-46.73462991,-0.999320573,9.458574989,1.712533904,-6.657711143,36.66034897,62.99332061,-16.78942688
39.48,4.900642548,3.330979585,1000,-3.65558028,31.70842399,-27.95615514,0,-45.16641758,-0.955560686,9.069901799,1.686585996,-6.384549351,37.16807278,62.26668791,-16.46669992
39.485,4.504256129,2.98240626,1000,-3.720425259,32.29970816,-26.72668611,0,-43.56642633,-0.9091658,8.675716765,1.657443428,-6.11124549,37.65049157,61.47990942,-16.15138156
39.49,4.102486069,2.632787934,1000,-3.785709542,32.87185758,-25.45526521,0,-41.93586697,-0.860852445,8.27688322,1.62522057,-5.838009328,38.10788626,60.63219662,-15.84457985
39.495,3.695630152,2.282166642,1000,-3.851749084,33.42236682,-24.14211941,0,-40.27591833,-0.811331571,7.874374973,1.590101789,-5.56507079,38.54051947,59.7225954,-15.54741199
39.5,3.284111954,1.930596834,1000,-3.918873364,33.94871442,-22.78753264,0,-38.58768964,-0.761345299,7.469269966,1.552332923,-5.292680876,38.94862008,58.75001769,-15.26094064
39.505,2.868469166,1.578134662,1000,-3.987427861,34.44842068,-21.39183385,0,-36.87217958,-0.711694247,7.062730835,1.51220997,-5.021113972,39.33236827,57.71326826,-14.98610992
39.51,2.449326437,1.224827164,1000,-4.057783321,34.91908946,-19.9553862,0,-35.13024925,-0.663242282,6.65596383,1.470057605,-4.750674548,39.69186914,56.61105944,-14.72369854
39.515,2.027359333,0.870705589,1000,-4.130343489,35.35843778,-18.47858483,0,-33.36260544,-0.61688584,6.250154615,1.426200848,-4.481703902,40.0271104,55.44202823,-14.47428014
39.52,1.603250967,0.515781537,1000,-4.205554238,35.76431182,-16.96186875,0,-31.56980007,-0.573512615,5.846399404,1.380934168,-4.214588391,40.3379229,54.20476391,-14.23819019
39.525,1.177647673,0.16004151,1000,-4.283913281,36.1346904,-15.40574638,0,-29.75225093,-0.533969505,5.44564615,1.334500557,-3.949762657,40.62395069,52.89785017,-14.01550362
39.53,0.751123714,-0.196562097,1000,-4.365978856,36.46767454,-13.81083333,0,-27.91028448,-0.499038692,5.048652194,1.287089532,-3.687708544,40.88461652,51.51991915,-13.80602489
39.535,0.324158249,-0.554115913,1000,-4.452380524,36.76147115,-12.17789379,0,-26.04419507,-0.469398851,4.655944276,1.238847249,-3.428959994,41.119074,50.06971683,-13.60929407
39.54,-0.102872565,-0.912750027,1000,-4.543821486,37.01438512,-10.50788544,0,-24.15431016,-0.445563619,4.267784463,1.189898844,-3.17410058,41.32616636,48.54619015,-13.42460129
39.545,-0.529691236,-1.272645281,1000,-4.641072063,37.2248096,-8.802005213,0,-22.2410446,-0.427797567,3.884137999,1.140384587,-2.923749416,41.50437926,46.94857898,-13.2509979
39.55,-0.956112232,-1.634039491,1000,-4.744956519,37.39122306,-7.061738137,0,-20.30495358,-0.41602553,3.504640626,1.09049285,-2.678539688,41.65180332,45.27651939,-13.08731314
39.555,-1.382031042,-1.997230346,1000,-4.856339425,37.51219722,-5.288908662,0,-18.3467732,-0.409752823,3.128572515,1.040488718,-2.439097786,41.76611834,43.53015631,-12.93216559
39.56,-1.807410922,-2.362580108,1000,-4.976103723,37.58641992,-3.485736761,0,-16.36744808,-0.408036595,2.754859471,0.99074028,-2.206009687,41.8446259,41.71026856,-12.78396378
39.565,-2.232264915,-2.730517407,1000,-5.105126505,37.61273351,-1.654914069,0,-14.36816848,-0.409526514,2.382121159,0.941740245,-1.979786768,41.88434347,39.81841503,-12.64090111
39.57,-2.656635029,-3.101534276,1000,-5.244266593,37.59018967,0.200305076,0,-12.35042322,-0.41256711,2.008769257,0.894119152,-1.760851877,41.88216108,37.85709168,-12.5009543
39.575,-3.080571125,-3.476178221,1000,-5.394372299,37.5181285,2.076006452,0,-10.31607315,-0.415336577,1.633135073,0.848647501,-1.549551353,41.83504739,35.82989361,-12.36189578
39.58,-3.504110993,-3.855044012,1000,-5.556280078,37.39628809,3.967519552,0,-8.26744628,-0.415986854,1.253601128,0.80623041,-1.346157703,41.74028908,33.7416787,-12.22132476
39.585,-3.927261322,-4.238765766,1000,-5.730822477,37.22492787,5.869322857,0,-6.207468554,-0.412761371,0.868716976,0.767897505,-1.150884816,41.5957264,31.59871701,-12.07672809
39.59,-4.349982361,-4.628013196,1000,-5.918816796,37.00492949,7.774980261,0,-4.139821114,-0.404091962,0.47729228,0.734792505,-0.963879976,41.39994458,29.40876646,-11.92558702
39.595,-4.772167866,-5.023486924,1000,-6.121050266,36.73787243,9.677101074,0,-2.069119379,-0.388676556,0.078470766,0.708167474,-0.78521294,41.15241625,27.1810885,-11.76551478
39.6,-5.193629632,-5.425910928,1000,-6.338273262,36.42608434,11.56731902,0,-0.001084644,-0.365546564,-0.328214743,0.689372547,-0.61487203,40.85361059,24.92642151,-11.5943894
39.605,-5.614082781,-5.83602089,1000,-6.571222597,36.07268226,13.4362992,0,2.057306283,-0.33412558,-0.742803306,0.679846505,-0.4527972,40.50509248,22.65693471,-11.41047712
39.61,-6.03314149,-6.254546863,1000,-6.820639978,35.68159536,15.2737651,0,4.097693385,-0.29428942,-1.164880243,0.681096852,-0.29891852,40.1096166,20.38617877,-11.21254241
39.615,-6.450320762,-6.682198978,1000,-7.087287018,35.25755741,17.06854153,0,6.110240506,-0.246431652,-1.59355187,0.694680637,-0.153185828,39.67120521,18.12904063,-10.99993442
39.62,-6.865031993,-7.119656201,1000,-7.371947053,34.80607071,18.80862023,0,8.083579307,-0.191523741,-2.027408522,0.72219493,-0.015584208,39.19520242,15.9017061,-10.77265777
39.625,-7.27657184,-7.5675587,1000,-7.675434815,34.33333466,20.48127655,0,10.00479215,-0.131140196,-2.464493318,0.765274232,0.11384285,38.68827219,13.72159516,-10.53145671
39.63,-7.684107659,-8.026499916,1000,-7.998608736,33.84613289,22.07325379,0,11.85945441,-0.067420459,-2.902300501,0.825585672,0.234966292,38.15831231,11.60723505,-10.27791109
39.635,-8.086658543,-8.497017523,1000,-8.342388129,33.35166647,23.57103038,0,13.63175006,-0.002961366,-3.337812075,0.904822257,0.347540667,37.61426171,9.578022458,-10.01454672
39.64,-8.483065905,-8.979582255,1000,-8.707776216,32.85731007,24.96118029,0,15.30468332,0.059349584,-3.767573013,1.004699722,0.451165497,37.06576511,7.653808226,-9.744949313
39.645,-8.871964153,-9.474591362,1000,-9.095877162,32.3702891,26.23084244,0,16.86038999,0.11652253,-4.187802424,1.126955545,0.545257742,36.52269917,5.854249459,-9.473897781
39.65,-9.251759566,-9.982369269,1000,-9.507914493,31.89729869,27.36829489,0,18.28056056,0.165657839,-4.594538751,1.273349859,0.629029517,35.99458608,4.197919883,-9.207505369
39.655,-9.620637967,-10.50317595,1000,-9.945257571,31.44410907,28.36361316,0,19.54695552,0.20412173,-4.983819503,1.445652918,0.701464834,35.4899714,2.701227651,-8.95337552
39.66,-9.97661013,-11.03721776,1000,-10.409452,31.0152064,29.20937209,0,20.6420223,0.229693264,-5.351885712,1.645605385,0.761292641,35.01585511,1.377239542,-8.720730224
39.665,-10.31759257,-11.58466688,1000,-10.90225737,30.61350837,29.90134261,0,21.54961628,0.240679364,-5.695388058,1.874868948,0.806961728,34.5772438,0.234532057,-8.520462965
39.67,-10.64151038,-12.14568372,1000,-11.42568401,30.24018174,30.43908695,0,22.25581011,0.235989492,-6.011563221,2.134974616,0.836620231,34.17687135,-0.723767029,-8.365037833
39.675,-10.9464022,-12.7204446,1000,-11.98203551,29.89460674,30.82630806,0,22.74979438,0.215167199,-6.298354981,2.427285292,0.848098696,33.81512789,-1.500505086,-8.268057372
39.68,-11.23049742,-13.30917219,1000,-12.57394477,29.57451364,31.07084335,0,23.02486675,0.178377825,-6.554448766,2.752995108,0.838906067,33.49020407,-2.1044463,-8.243361171
39.685,-11.49225174,-13.91216096,1000,-13.20440632,29.27628905,31.18423869,0,23.07948987,0.126376818,-6.779225021,3.113166946,0.80622619,33.19841966,-2.549592388,-8.303595619
39.69,-11.73032915,-14.52980401,1000,-13.8767933,28.99538306,31.18098735,0,22.91829821,0.060446155,-6.972616244,3.508821688,0.746932437,32.93467551,-2.854055337,-8.458460215
39.695,-11.94354127,-15.16261619,1000,-14.59486502,28.7267289,31.07756751,0,22.55280592,-0.017692373,-7.134891573,3.941059204,0.657608276,32.69295238,-3.038713061,-8.713028411
