time,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
26.63,-11.60136121,-9.090562428,1000,-2.905679958,21.21015349,-19.33617738,0,-21.9053453,3.81990936,-12.23195636,-2.119558462,5.86172144,20.41935145,40.51944219,-2.803649405
26.635,-12.49897513,-9.318633057,1000,-2.942085302,21.47556179,-17.29690531,0,-19.7847993,3.824032811,-13.07401645,-2.778030445,6.055630632,20.79542494,38.68031845,-2.690893618
26.64,-13.4044588,-9.550708796,1000,-2.977683723,21.70488894,-15.21347035,0,-17.64043647,3.818099168,-13.91986812,-3.44132479,6.25378458,21.14179441,36.75544503,-2.599159917
26.645,-14.31637812,-9.787396346,1000,-3.013018413,21.89910661,-13.08811907,0,-15.47386082,3.801427385,-14.76691791,-4.107520776,6.456217719,21.4603827,34.75105902,-2.527922072
26.65,-15.23299142,-10.02942466,1000,-3.048732016,22.06000688,-10.92384993,0,-13.28694042,3.773611923,-15.61241525,-4.774223391,6.663031544,21.75369225,32.67553088,-2.476112805
26.655,-16.15225484,-10.27762213,1000,-3.085569925,22.19025876,-8.72455974,0,-11.08192863,3.734628452,-16.45360882,-5.438601989,6.874358127,22.02473796,30.53938995,-2.442129677
26.66,-17.07182882,-10.53289405,1000,-3.124381342,22.29343835,-6.495184425,0,-8.86157949,3.68490443,-17.28786319,-6.097426193,7.090324649,22.27700806,28.35524375,-2.423846605
26.665,-17.98908305,-10.79620183,1000,-3.166115418,22.37402341,-4.241829097,0,-6.629254978,3.625358792,-18.11273307,-6.747092366,7.311024192,22.5144341,26.13760588,-2.418626407
26.67,-18.90110987,-11.06854027,1000,-3.211818917,22.43732229,-1.971883,0,-4.389005931,3.557399933,-18.92599608,-7.383656022,7.536484585,22.74134359,23.90262755,-2.423317259
26.675,-19.80476457,-11.35090759,1000,-3.262633136,22.48931805,0.305888641,0,-2.145625482,3.482889881,-19.72567717,-8.002897455,7.766633129,22.96235621,21.66774793,-2.434229258
26.68,-20.69676032,-11.64427009,1000,-3.319790991,22.53642408,2.58128187,0,0.095320226,3.404073056,-20.51009418,-8.600446157,8.001258291,23.18221195,19.45127961,-2.447108025
26.685,-21.57382209,-11.94952735,1000,-3.384610865,22.5851739,4.842629253,0,2.327463281,3.323482197,-21.27793654,-9.171962885,8.239977942,23.40553638,17.27198641,-2.457127025
26.69,-22.43287998,-12.26748428,1000,-3.458490966,22.64186154,7.076846502,0,4.543597566,3.243855432,-22.02837825,-9.713354809,8.482217183,23.63653371,15.14865082,-2.458937454
26.695,-23.27127808,-12.59883178,1000,-3.542896009,22.71217572,9.269579882,0,6.735597807,3.168081054,-22.76120984,-10.22099927,8.727205358,23.87864108,13.09964263,-2.446841416
26.7,-24.086947,-12.94413209,1000,-3.639338793,22.80085271,11.40546316,0,8.894259893,3.099166889,-23.47694078,-10.69192993,8.973985035,24.13417062,11.14246609,-2.415145756
26.705,-24.87851956,-13.30381807,1000,-3.749357161,22.91137965,13.46845156,0,11.00905124,3.040229169,-24.17686233,-11.12395968,9.221441525,24.40397107,9.293328589,-2.35867298
26.71,-25.6453753,-13.67820575,1000,-3.874484313,23.0458204,15.44219161,0,13.06789916,2.994469194,-24.86304566,-11.51572902,9.468353088,24.68720769,7.5668128,-2.27327368
26.715,-26.38760953,-14.06751934,1000,-4.016218326,23.20478084,17.31037334,0,15.05712085,2.965092448,-25.53824185,-11.86667697,9.71345324,24.98131793,5.975689897,-2.156193125
26.72,-27.10592995,-14.47192247,1000,-4.175997158,23.38753614,19.05712617,0,16.96152727,2.955173048,-26.20569087,-12.17694107,9.955491519,25.28217227,4.53083936,-2.006332068
26.725,-27.80149462,-14.89154764,1000,-4.355186516,23.59234874,20.66746743,0,18.76471764,2.967494761,-26.86886918,-12.44720443,10.19327664,25.58446276,3.24128851,-1.824405238
26.73,-28.47570249,-15.32652153,1000,-4.555080076,23.81701722,22.12779434,0,20.44946271,3.004374633,-27.53118022,-12.67849567,10.42570007,25.88237093,2.114412244,-1.613100437
26.735,-29.12994853,-15.77698932,1000,-4.776913013,24.05956943,23.42638889,0,21.99834118,3.067468478,-28.19561014,-12.87194272,10.65174101,26.17042943,1.156232698,-1.377029605
26.74,-29.76538533,-16.24313477,1000,-5.021893489,24.31876935,24.55389924,0,23.39445298,3.157575797,-28.86440353,-13.02852483,10.87044529,26.44423364,0.371548549,-1.122614523
26.745,-30.38270533,-16.72519798,1000,-5.291250114,24.59404227,25.50375248,0,24.6222924,3.274487915,-29.53878435,-13.14883451,11.08088377,26.70057338,-0.236434228,-0.857760582
26.75,-30.98196647,-17.22348996,1000,-5.586283452,24.88479705,26.27245514,0,25.6686626,3.416895964,-30.21874815,-13.23287591,11.28210303,26.93694882,-0.666939522,-0.59136036
26.755,-31.56246939,-17.73840934,1000,-5.908429835,25.18951728,26.85977685,0,26.52349399,3.58235582,-30.90292984,-13.27990533,11.47306496,27.15083923,-0.922558811,-0.332735328
26.76,-32.12269061,-18.27045298,1000,-6.25933829,25.50498477,27.26881092,0,27.18048222,3.767298635,-31.58852709,-13.28832897,11.65256795,27.33908752,-1.009937053,-0.091082195
26.765,-32.66027579,-18.82021762,1000,-6.640947465,25.82585296,27.50590554,0,27.63741756,3.967108857,-32.27130843,-13.25567053,11.81916167,27.49759049,-0.940024246,0.124950439
26.77,-33.17210296,-19.38839261,1000,-7.055565217,26.14474789,27.58044467,0,27.8961462,4.176288489,-32.94572575,-13.1786212,11.9710528,27.62149146,-0.727713119,0.307502213
26.775,-33.65442221,-19.97574708,1000,-7.505935892,26.45274915,27.50447139,0,27.96226334,4.38868622,-33.60512186,-13.05317986,12.10602158,27.70572822,-0.391042797,0.449649749
26.78,-34.10304067,-20.58311301,1000,-7.995287715,26.74013983,27.29218831,0,27.84463868,4.597768587,-34.24197642,-12.87484917,12.2213552,27.74578595,0.049845934,0.545519376
26.785,-34.51351117,-21.21135894,1000,-8.52736244,26.9972969,26.95937514,0,27.55484605,4.797034939,-34.84825874,-12.63884584,12.31379021,27.73835024,0.573824286,0.590381707
26.79,-34.88129376,-21.8613544,1000,-9.106428027,27.2155342,26.52274128,0,27.1065954,4.980529759,-35.4158443,-12.34029034,12.37946507,27.68168393,1.159815339,0.580797856
26.795,-35.20188481,-22.53392822,1000,-9.737266926,27.38784513,25.99924807,0,26.5152325,5.14334233,-35.93686313,-11.97436397,12.41389534,27.57582689,1.787777204,0.514838364
26.8,-35.47091959,-23.22982954,1000,-10.42513311,27.50944748,25.40543741,0,25.79739943,5.282020581,-36.40397905,-11.536429,12.41198345,27.42264203,2.439583749,0.392428387
26.805,-35.684262,-23.94971031,1000,-11.17567983,27.57809208,24.75682814,0,24.97027717,5.394789018,-36.81047764,-11.02210938,12.36808245,27.22582074,3.099754288,0.215174905
26.81,-35.83805451,-24.69412313,1000,-11.99486051,27.59412514,24.06739642,0,24.0509845,5.481700108,-37.15030279,-10.42731494,12.27610646,26.99072158,3.756002116,-0.013752122
26.815,-35.9287337,-25.4635543,1000,-12.88879318,27.56035285,23.34909424,1000,23.05565257,5.544730361,-37.41815256,-9.748204008,12.12972596,26.72406007,4.399671192,-0.290106649
26.82,-35.95300235,-26.25842865,1000,-13.86353309,27.48176766,22.61144499,1000,21.99821862,5.587744349,-37.60955453,-8.981141453,11.92263335,26.43355897,5.026036516,-0.609405053
26.825,-35.90778217,-27.0790813,1000,-14.92481147,27.36514338,21.86127958,1000,20.89003345,5.616247202,-37.72084509,-8.1226775,11.64878208,26.12759362,5.634363214,-0.967071988
26.83,-35.79017721,-27.92574358,1000,-16.07787636,27.21840897,21.10270491,1000,19.74044624,5.636872182,-37.74906053,-7.169531716,11.30252099,25.8147232,6.227518799,-1.357815144
26.835,-35.59746636,-28.79853006,1000,-17.3272573,27.04979477,20.33744022,1000,18.55788989,5.656657614,-37.69179828,-6.118615355,10.87880596,25.50303208,6.810981192,-1.774844767
26.84,-35.32714197,-29.69741686,1000,-18.67652354,26.86693985,19.56545681,1000,17.35132462,5.682221827,-37.54709323,-4.967114237,10.37340516,25.19940463,7.39145901,-2.209026511
26.845,-34.97703795,-30.62223012,1000,-20.12805629,26.67615544,18.78573947,1000,16.13121222,5.719002546,-37.31340314,-3.712647159,9.783102336,24.90885784,7.975460592,-2.648628315
26.85,-34.54556448,-31.57263743,1000,-21.68285688,26.48198393,17.99700107,1000,14.9093976,5.77074222,-36.98978593,-2.353526188,9.10587213,24.63402356,8.568109032,-3.080134343
26.855,-34.03201072,-32.54814349,1000,-23.34034529,26.28708444,17.19826422,1000,13.69833442,5.839224065,-36.57622935,-0.889082345,8.34108271,24.37485822,9.172344465,-3.489624522
26.86,-33.43685758,-33.54810424,1000,-25.09820704,26.09250909,16.38929149,1000,12.51012338,5.92417619,-36.0739605,0.680013106,7.489681923,24.12882581,9.788649529,-3.864237762
26.865,-32.76210472,-34.57175172,1000,-26.95224223,25.89841155,15.57085378,1000,11.35580736,6.023239964,-35.48560467,2.351419875,6.554411856,23.89179991,10.41541519,-4.19325141
26.87,-32.01152494,-35.61820315,1000,-28.8962704,25.70491221,14.74480261,1000,10.24513418,6.132021656,-34.81517725,4.120850276,5.539972225,23.65941488,11.04976176,-4.46850423
26.875,-31.19081191,-36.6864378,1000,-30.92212258,25.51265044,13.91396918,1000,9.186548089,6.244437832,-34.06811407,5.981858997,4.453078745,23.42815506,11.68833859,-4.684386602
26.88,-30.30746774,-37.7752146,1000,-33.01969801,25.32271022,13.08195864,1000,8.187184461,6.353423296,-33.25130232,7.925831539,3.302398593,23.19567771,12.32769059,-4.837664905
26.885,-29.37020019,-38.88294013,1000,-35.17708635,25.13603642,12.25289555,1000,7.252848883,6.451849348,-32.37283489,9.942416211,2.098366789,22.96043401,12.96418296,-4.927209453
26.89,-28.38814159,-40.00747188,1000,-37.38078995,24.95277304,11.43116379,1000,6.387991014,6.533452873,-31.44165693,12.02009022,0.852828426,22.72104613,13.59378244,-4.953670838
26.895,-27.37003001,-41.14590249,1000,-39.61606899,24.77184249,10.62116183,1000,5.595682315,6.593384405,-30.46683588,14.14678116,-0.42147483,22.47606804,14.21191286,-4.919143318
26.9,-26.32354979,-42.29434193,1000,-41.86733954,24.59090947,9.827075293,1000,4.877616942,6.62835375,-29.45674301,16.31037337,-1.711451623,22.22409765,14.81349199,-4.826829245
26.905,-25.25508761,-43.44772609,1000,-44.11856734,24.4066452,9.05266327,1000,4.234285622,6.63656099,-28.41852802,18.49887174,-3.004147838,21.96399442,15.3931106,-4.680581946
26.91,-24.16989081,-44.59970808,1000,-46.35354906,24.215121,8.30106718,1000,3.665202979,6.61761205,-27.358036,20.70027521,-4.287009706,21.69492665,15.94528063,-4.484456109
26.915,-23.07240736,-45.74281633,1000,-48.55608817,24.01230413,7.574679148,1000,3.16896975,6.572621898,-26.28002684,22.90252988,-5.547752902,21.41632196,16.46480146,-4.242511408
26.92,-21.96661962,-46.86876072,1000,-50.71003232,23.79458837,6.875098867,1000,2.743124438,6.504380583,-25.18848792,25.09360195,-6.773980089,21.12786563,16.94719992,-3.958927457
26.925,-20.85617684,-47.96874616,1000,-52.79951463,23.55918049,6.203178291,1000,2.383789676,6.417291674,-24.08681008,27.26171647,-7.9529671,20.82950516,17.38904797,-3.638411997
26.93,-19.74426405,-49.03379297,1000,-54.8092002,23.30421626,5.559096891,1000,2.085457169,6.317122969,-22.97775799,29.39580851,-9.071463695,20.521337,17.78804938,-3.28652021
26.935,-18.63334469,-50.05507839,1000,-56.72433721,23.0286595,4.942440219,1000,1.84128927,6.210523917,-21.86336284,31.48604681,-10.11550531,20.20340519,18.14294745,-2.909480328
26.94,-17.52491442,-51.0242512,0,-58.53087383,22.73215812,4.35226977,1000,1.643814855,6.104328166,-20.74485893,33.52423962,-11.07053615,19.87555603,18.45342381,-2.513628927
26.945,-16.41938919,-51.93368307,0,-60.21554185,22.41492096,3.787201922,1000,1.485731931,6.004777909,-19.62270738,35.50399105,-11.92184268,19.53743823,18.72001991,-2.104733352
26.95,-15.31619627,-52.77663234,0,-61.76587821,22.07758411,3.245497718,1000,1.360145813,5.916769414,-18.49670368,37.42056736,-12.65528137,19.18862584,18.94403433,-1.687854287
26.955,-14.21409444,-53.5473371,0,-63.17012215,21.72103044,2.7251802,1000,1.260404792,5.843286176,-17.36620394,39.27051019,-13.25818897,18.82875941,19.12733444,-1.26761292
26.96,-13.11167027,-54.24106667,0,-64.41704215,21.34622691,2.224182441,1000,1.180115486,5.785168251,-16.23046361,41.05109846,-13.72038389,18.45766888,19.27213998,-0.848308334
26.965,-12.0078952,-54.85412986,0,-65.49580766,20.95413993,1.740500703,1000,1.113451165,5.741251475,-15.08904716,42.75976949,-14.03523102,18.0754762,19.38084834,-0.433747634
26.97,-10.90258789,-55.38384271,0,-66.39602153,20.5457066,1.272332847,1000,1.055423408,5.708765378,-13.94215859,44.39364741,-14.20059028,17.68266764,19.45588855,-0.027097401
26.975,-9.796666696,-55.82848572,0,-67.10844778,20.12181227,0.81818355,1000,1.001909262,5.683902108,-12.79082659,45.94930886,-14.219619,17.28006585,19.49957667,0.369059153
26.98,-8.692182604,-56.18728529,0,-67.62673306,19.68326111,0.376930192,1000,0.94959431,5.662444577,-11.63695681,47.4228253,-14.10105537,16.86868936,19.51397881,0.752617123
26.985,-7.592199231,-56.46034069,0,-67.94859612,19.23075369,-0.052158563,1000,0.895961002,5.64032592,-10.48329953,48.80992738,-13.85848757,16.4495552,19.50081119,1.121929039
26.99,-6.500592491,-56.64846089,0,-68.07652319,18.76488275,-0.469444576,1000,0.839234867,5.614026621,-9.333348078,50.10616862,-13.50899533,16.02351231,19.46139012,1.475775542
26.995,-5.421802473,-56.75300089,0,-68.01788736,18.28614068,-0.874982244,1000,0.778291359,5.580813512,-8.19117914,51.30711915,-13.07153742,15.59113209,19.39663432,1.813330386
27,-4.360529467,-56.77572659,0,-67.78444061,17.79494569,-1.268604994,1000,0.712564499,5.538808598,-7.061171734,52.40861281,-12.56547071,15.15271805,19.30712201,2.134144168
27.005,-3.321377631,-56.71867387,0,-67.39122305,17.29168879,-1.650021491,1000,0.641945459,5.486973105,-5.947661901,53.40701144,-12.00936542,14.7083752,19.19319001,2.438120121
27.01,-2.308456032,-56.58397827,0,-66.85512257,16.77679269,-2.018907059,1000,0.566672234,5.425003775,-4.854535793,54.29946377,-11.42018146,14.25812637,19.05505429,2.725469479
27.015,-1.324974614,-56.37371471,0,-66.19336139,16.25076561,-2.374984084,1000,0.487235653,5.353166288,-3.784798816,55.08417119,-10.81273697,13.80204447,18.89292587,2.996667184
27.02,-0.372906754,-56.08976336,0,-65.42221098,15.71424101,-2.71808888,1000,0.404297504,5.272140851,-2.740251983,55.76060944,-10.19943314,13.34032531,18.70711617,3.25240746
27.025,0.547206778,-55.73372373,0,-64.55610774,15.16799275,-3.048220545,1000,0.318603278,5.182916583,-1.721349785,56.32965036,-9.59019558,12.87328938,18.49811598,3.493542929
27.03,1.436259703,-55.30687655,0,-63.60720593,14.6129235,-3.365565772,1000,0.230918764,5.086744391,-0.727281111,56.79352458,-8.992595831,12.40132172,18.26663753,3.721033976
27.035,2.296396869,-54.81019676,0,-62.5852908,14.05003034,-3.670503738,1000,0.141985817,4.985110221,0.24377995,57.15563227,-8.412088851,11.92479546,18.01362217,3.93590852
27.04,3.130721546,-54.24439908,0,-61.49793909,13.48035528,-3.963589887,1000,0.052487043,4.879699072,1.194341058,57.42025737,-7.852309817,11.44399931,17.74021911,4.13922138
27.045,3.942969944,-53.61001248,0,-60.35083484,12.90492812,-4.245526301,1000,-0.036981727,4.772357839,2.127246011,57.59225916,-7.31540109,10.95907031,17.44774421,4.332018381
27.05,4.737192515,-52.90746726,0,-59.14816148,12.32472038,-4.517124217,1000,-0.125925375,4.665024189,3.045386312,57.67676954,-6.802349697,10.46997817,17.13763994,4.515312959
27.055,5.517461603,-52.13718811,0,-57.89301449,11.74059953,-4.779264772,1000,-0.213955655,4.559618843,3.951492085,57.67891723,-6.313316887,9.976551321,16.8114255,4.690071007
27.06,6.287608203,-51.29968649,0,-56.58778872,11.15329078,-5.032867331,1000,-0.300796826,4.457926749,4.847980945,57.60358411,-5.847934175,9.478529738,16.47065222,4.857202093
27.065,7.050961517,-50.39564069,0,-55.23451431,10.56334824,-5.278867878,1000,-0.386285518,4.361509516,5.736796046,57.45516511,-5.40555522,8.975606888,16.11686421,5.017561413
27.07,7.810091666,-49.42595339,0,-53.83512076,9.971138938,-5.51820728,1000,-0.470365498,4.271672742,6.619212274,57.23732965,-4.985453094,8.467445078,15.75156888,5.171960889
27.075,8.566581552,-48.39178465,0,-52.39161928,9.376835374,-5.751822151,1000,-0.553071194,4.189467324,7.495646579,56.95281402,-4.586954881,7.953672844,15.37620523,5.321187492
27.08,9.32084015,-47.29454528,0,-50.90618398,8.780413467,-5.980636605,1000,-0.634509127,4.11569368,8.36550101,56.60324125,-4.20951238,7.433885232,14.99211352,5.466018151
27.085,10.07208668,-46.13587548,0,-49.38116046,8.18165707,-6.205551372,1000,-0.714835888,4.050880282,9.227195137,56.18911766,-3.852714894,6.907672134,14.60050295,5.607228604
27.09,10.81850802,-44.91760297,0,-47.81900176,7.580170332,-6.427432711,1000,-0.794234409,3.995218261,10.07840493,55.70999123,-3.516251631,6.374693423,14.20242325,5.74559668
27.095,11.55745342,-43.64166852,0,-46.22216408,6.975397181,-6.647101256,1000,-0.872892488,3.948514657,10.9163168,55.16461583,-3.199871693,5.834741678,13.79873769,5.881897676
27.1,12.28554474,-42.3100302,0,-44.59298573,6.36664292,-6.86531977,1000,-0.95098042,3.9102596,11.73768476,54.55100506,-2.903353458,5.287703572,13.3901015,6.01689605
27.105,12.99871078,-40.92456571,0,-42.93356844,5.753090073,-7.08277726,1000,-1.028635694,3.879761213,12.53874942,53.86640208,-2.626481793,4.733455744,12.97693515,6.151326013
27.11,13.69223873,-39.48698194,0,-41.24567303,5.133807595,-7.30007314,1000,-1.105952164,3.856305187,13.31513886,53.10726613,-2.369030331,4.171729216,12.55939787,6.28586974
27.115,14.36095584,-37.99874131,0,-39.53063787,4.507763894,-7.517707929,1000,-1.182976612,3.839246672,14.06195656,52.26939971,-2.130745924,3.602040925,12.13737795,6.421138484
27.12,14.99952477,-36.46101629,0,-37.7893248,3.873838802,-7.736076932,1000,-1.259714658,3.8280131,14.77405447,51.34820977,-1.911329483,3.023701582,11.71049141,6.557651596
27.125,15.60276213,-34.874675,0,-36.0221013,3.230841432,-7.955476122,1000,-1.336142139,3.822063115,15.44637034,50.33902057,-1.710420131,2.43586571,11.2781034,6.6958269
27.13,16.16593087,-33.24029681,0,-34.22886027,2.577536896,-8.176119145,1000,-1.412217115,3.820821834,16.07426231,49.23738957,-1.527586389,1.837608619,10.83937361,6.835984721
27.135,16.68498771,-31.55821331,0,-32.40906432,1.912676223,-8.398160994,1000,-1.487889592,3.823626577,16.65379304,48.03941211,-1.362313075,1.22799845,10.39331075,6.978363107
27.14,17.15673353,-29.82856859,0,-30.56181327,1.235023933,-8.62172486,1000,-1.563109826,3.829700299,17.18190975,46.7419549,-1.213987523,0.606155533,9.938834555,7.123139181
27.145,17.57882609,-28.05138654,0,-28.6859236,0.543389251,-8.84692843,1000,-1.637836346,3.838154594,17.65647372,45.34277079,-1.081885287,-0.028702616,9.474842142,7.270450703
27.15,17.94969257,-26.22665948,0,-26.78001798,-0.163341485,-9.073910263,1000,-1.712048593,3.848016179,18.07617345,43.84054851,-0.965140984,-0.677230873,9.000276815,7.420413343
27.155,18.26836519,-24.35445231,0,-24.84263382,-0.886167281,-9.30285456,1000,-1.785760265,3.858277951,18.44034674,42.23491206,-0.862722072,-1.339941184,8.514197637,7.573136553
27.16,18.53429108,-22.43501805,0,-22.87234564,-1.625929912,-9.534008636,1000,-1.859034154,3.867960753,18.74877288,40.52640616,-0.773409199,-2.017189111,8.015851016,7.728731334
27.165,18.74717193,-20.46892226,0,-20.86789483,-2.383257586,-9.767695587,1000,-1.931995522,3.876174483,19.00150757,38.71651072,-0.695782516,-2.709140847,7.504748745,7.887314262
27.17,18.90686335,-18.45717038,0,-18.82830243,-3.158497154,-10.00432307,1000,-2.004840166,3.882165471,19.19879299,36.80769392,-0.628197854,-3.415718607,6.980751718,8.04901236
27.175,19.0133349,-16.4013338,0,-16.75296209,-3.951639189,-10.24438727,1000,-2.077841883,3.885333704,19.34104732,34.80348728,-0.568754113,-4.136528251,6.444150486,8.213963238
