time,pelvis_pitch_deg,head_pitch_deg,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
45,1.464169895,4.673150339,19.88255715,8.325125711,1000,7.048932509,-12.44052446,-44.8203908,1000,-45.74276647,0.8007825668,18.52825838,11.73509716,-1.410098811,-14.49510842,31.96520972,-0.6669539287
45.005,1.459120374,4.747008742,19.66335022,7.586035217,1000,6.291726071,-11.47919236,-45.80394153,1000,-48.09212867,0.961024586,18.31738327,12.24564832,-1.422392561,-13.55212644,33.9542309,-1.963473792
45.01,1.447361675,4.828951089,19.42429678,6.845022452,1000,5.61044007,-10.48106698,-46.72986566,1000,-50.34132357,1.113612679,18.09064283,12.73678415,-1.355609303,-12.56164853,35.93994357,-3.211445049
45.015,1.426571045,4.918679956,19.16135128,6.107208109,1000,5.000999936,-9.450112172,-47.59011696,0,-52.45534454,1.253868781,17.84637291,13.19913086,-1.219560407,-11.52470994,37.91064753,-4.387135665
45.02,1.39505074,5.015336141,18.87276059,5.37782276,1000,4.45819467,-8.390188459,-48.37794706,0,-54.3997807,1.378011989,17.58482458,13.62589509,-1.025190599,-10.44293951,39.8550841,-5.467483894
45.025,1.351934845,5.117514426,18.55826805,4.662009596,1000,3.976175907,-7.305230523,-49.08810062,0,-56.14256603,1.483416894,17.30708412,14.01216994,-0.7838666474,-9.318976466,41.7623922,-6.43143408
45.03,1.297256608,5.223317693,18.21835844,3.964570818,1000,3.548854206,-6.199394024,-49.71686772,0,-57.65623278,1.568712402,17.01415333,14.35429697,-0.5067247363,-8.156723483,43.62204404,-7.261548583
45.035,1.231876892,5.330443914,17.85378628,3.289692474,1000,3.170201592,-5.077113645,-50.2619929,0,-58.92040017,1.633709263,16.70645417,14.64952737,-0.2041029129,-6.961378533,45.42381931,-7.945591446
45.04,1.157314488,5.436296412,17.46543372,2.640696095,1000,2.834409511,-3.943041437,-50.72247277,0,-59.9242192,1.679198867,16.38378349,14.8960163,0.1148421516,-5.739241539,47.15788779,-8.477915143
45.045,1.075541352,5.538098555,17.05437925,2.019856789,1000,2.535938811,-2.801890089,-51.09828878,0,-60.66788975,1.706699275,16.04554759,15.09301033,0.4423364643,-4.497372913,48.81500634,-8.860059971
45.05,0.9887987123,5.63300342,16.62201824,1.428316675,1000,2.269558556,-1.658251167,-51.39005124,0,-61.16283762,1.718234536,15.69106438,15.24103573,0.7720838978,-3.243221505,50.38671669,-9.10061436
45.055,0.8994475436,5.718187725,16.17009211,0.8661175996,1000,2.030357633,-0.5164525701,-51.59859316,0,-61.42881703,1.716181325,15.31976866,15.34190618,1.099221318,-1.984302636,51.86543167,-9.212850617
45.06,0.8098477598,5.790938026,15.70060133,0.3323249927,1000,1.813817599,0.6195354408,-51.7246018,0,-61.49021466,1.70317863,14.93128791,15.3985392,1.420251331,-0.727927891,53.24441379,-9.212283907
45.065,0.7222485346,5.848736352,15.21565589,-0.1747861324,1000,1.61583109,1.746141551,-51.76851584,0,-61.37238754,1.682047775,14.52544661,15.41465309,1.732864138,0.5190149582,54.51780477,-9.114529589
45.07,0.6386807099,5.889350882,14.71732646,-0.6575204989,1000,1.432688578,2.860219584,-51.73067898,0,-61.09884724,1.655676009,14.10226125,15.3944388,2.035707585,1.750274816,55.6807481,-8.933878722
45.075,0.5608550896,5.910925058,14.20751129,-1.118532709,1000,1.261090251,3.959080879,-51.61154683,0,-60.68960049,1.626838049,13.66193134,15.34222467,2.32816691,2.960452895,56.72948736,-8.682767449
45.08,0.4900989481,5.912057455,13.68781118,-1.560591655,1000,1.098141444,5.040533792,-51.41186645,0,-60.16051767,1.597989312,13.20478562,15.2621391,2.610126268,4.145177828,57.66143563,-8.371919197
45.085,0.4273317083,5.891862465,13.15942093,-1.98636424,1000,0.9413554311,6.102889522,-51.1328116,0,-59.52334452,1.571058975,12.73119371,15.15780507,2.881760083,5.301185897,58.47521218,-8.010712159
45.09,0.3730592844,5.850005564,12.62304714,-2.3982485,1000,0.7886573184,7.144905928,-50.77603513,0,-58.78607649,1.547267297,12.24147713,15.03210631,3.143376473,6.426293358,59.17061561,-7.607502965
45.095,0.3273742608,5.786714448,12.07887108,-2.798276325,1000,0.6383679812,8.165651453,-50.34361729,0,-57.9536015,1.527008654,11.73585595,14.88706368,3.395310247,7.519256967,59.74849439,-7.169872707
45.1,0.2899816863,5.70275545,11.52657221,-3.188090086,1000,0.4891836042,9.164319092,-49.83791396,0,-57.02849771,1.509846539,11.2144317,14.72384074,3.637884555,8.579541988,60.21052294,-6.704746959
45.105,0.260265055,5.599386538,10.96542804,-3.568986235,1000,0.3401365701,10.14004331,-49.26134997,0,-56.01193133,1.494633011,10.67720904,14.5428877,3.871419445,9.607040326,60.55895482,-6.218420489
45.11,0.2373771209,5.478292266,10.3944935,-3.941995275,1000,0.1905430063,11.09177019,-48.61619829,0,-54.90456388,1.479738488,10.12417625,14.34419756,4.096261964,10.60180902,60.79640661,-5.716540287
45.115,0.2203409802,5.341508111,9.812829585,-4.30796965,1000,0.03994792425,12.01819946,-47.90437213,0,-53.70734948,1.463348063,9.555427546,14.12761702,4.312820105,11.56386481,60.92567327,-5.204114979
45.12,0.2081413267,5.191339094,9.219729602,-4.667661993,1000,-0.1119251287,12.9177996,-47.12725982,0,-52.42209968,1.443755725,8.971294709,13.89314521,4.521590289,12.49306087,60.94956916,-4.685567932
45.125,0.1998022229,5.030277565,8.614895021,-5.021785893,1000,-0.2652141593,13.78887783,-46.28564227,0,-51.05175225,1.419595809,8.372443357,13.64116537,4.723176654,13.38903468,60.87080216,-4.164808958
45.13,0.1944461815,4.860922697,7.998536986,-5.37105423,1000,-0.4199522719,14.62968014,-45.37970268,0,-49.60035258,1.389955793,7.759915686,13.37258158,4.91829382,14.25121122,60.69186851,-3.645308131
45.135,0.191324005,4.685907407,7.371396252,-5.716192202,1000,-0.5760891742,15.43849319,-44.40912384,0,-48.0728248,1.354383439,7.135124483,13.08885029,5.107756192,15.07884875,60.41497214,-3.130152843
45.14,0.1898200683,4.507827838,6.734693726,-6.057934228,1000,-0.7335103124,16.21373267,-43.37323673,0,-46.47463896,1.312814297,6.4998057,12.79192758,5.29245335,15.87110898,60.04196342,-2.622100331
45.145,0.1894361947,4.329182701,6.090021738,-6.397016204,1000,-0.8920501048,16.95400146,-42.27117612,0,-44.81145669,1.265471482,5.855935432,12.48415257,5.473326761,16.62713225,59.57428116,-2.123634905
45.15,0.1897736918,4.152319725,5.439202602,-6.734167599,1000,-1.051499138,17.65811444,-41.10201317,0,-43.08881352,1.212786861,5.205616281,12.16809744,5.651352566,17.346093,59.01289601,-1.637031185
45.155,0.1905120731,3.97939186,4.784141395,-7.070102752,1000,-1.211604758,18.3250791,-39.86484792,0,-41.31187119,1.155354106,4.550959566,11.84640984,5.827530599,18.02722175,58.35824347,-1.164425431
45.16,0.1913855601,3.812326519,4.126707716,-7.405515439,1000,-1.372078992,18.95406194,-38.55885467,0,-39.48525323,1.0939017,3.893996704,11.52168662,6.00286953,18.66981737,57.61017126,-0.7078944588
45.165,0.1921699008,3.65280804,3.468655657,-7.741072049,1000,-1.532605203,19.54435087,-37.1832915,0,-37.61295142,1.029284744,3.236616548,11.1963834,6.178372093,19.27324355,56.76791572,-0.2695206817
45.17,0.192679325,3.502270285,2.811579274,-8.077401942,1000,-1.692845299,20.09532625,-35.73749785,0,-35.69829598,0.9624821011,2.580525951,10.87275639,6.355017292,19.83691877,55.83012728,0.1485699545
45.175,0.1927798299,3.361899189,2.156883905,-8.415092668,1000,-1.852454022,20.60644885,-34.22090941,0,-33.74396777,0.8945917684,1.927208344,10.552825,6.533740839,20.36030254,54.79496782,0.5442258282
45.18,0.1924110724,3.232640113,1.505758005,-8.754689695,1000,-2.011089736,21.07726319,-32.63310899,0,-31.75204258,0.8268047717,1.277872589,10.23834043,6.715424101,20.84288385,53.66028293,0.9153489622
45.185,0.1916134638,3.115204972,0.8591399946,-9.096705095,1000,-2.168429103,21.50742078,-30.97391173,0,-29.72407541,0.7603808435,0.6333909227,9.930759707,6.900888882,21.28418217,52.42384194,1.260006106
45.19,0.1905573388,3.01008195,0.2176819242,-9.441628904,1000,-2.324177934,21.89671901,-29.24347912,0,-27.66120562,0.6966249859,-0.0057686119,9.631220681,7.090899352,21.68376059,51.08362735,1.576567346
45.195,0.1895630305,2.917546102,-0.4182789738,-9.789938159,1000,-2.47808093,22.24515524,-27.44246389,0,-25.56428499,0.6368644484,-0.6395921963,9.340523661,7.286163288,22.04126255,49.63816772,1.863859019
45.2,0.1891137671,2.837669126,-1.048728112,-10.14210072,1000,-2.62992916,22.55298848,-25.57217087,0,-23.4340154,0.5824261246,-1.268541931,9.059128817,7.487330782,22.35646303,48.08688441,2.121318967
45.205,0.1898622944,2.77033164,-1.673959618,-10.49857669,1000,-2.779568793,22.82079489,-23.63472444,0,-21.27108855,0.5346199555,-1.893549235,8.787173053,7.694989619,22.62932015,46.43042252,2.349143191
45.21,0.1926316771,2.71523788,-2.294537804,-10.85981737,1000,-2.926913122,23.04951872,-21.63322893,0,-19.07631926,0.4947258756,-2.515978625,8.524509053,7.909655167,22.86002875,44.67094825,2.548411505
45.215,0.198414186,2.671930253,-2.91124604,-11.22626789,1000,-3.071956524,23.24051276,-19.57189213,0,-16.85077225,0.4639882009,-3.137578117,8.270761236,8.131762082,23.04906677,42.81237416,2.721157794
45.22,0.2083584633,2.639807931,-3.525002386,-11.59837396,1000,-3.214794915,23.39555837,-17.45610968,0,-14.59586952,0.4436071117,-3.76038604,8.025419354,8.361653107,23.19723496,40.8605001,2.870392948
45.225,0.2237353054,2.618148237,-4.136751535,-11.97659029,1000,-3.355646811,23.51686925,-15.29251166,0,-12.31349734,0.4347037744,-4.386593529,7.787958186,8.599568005,23.30570439,38.82307922,3.000063796
45.23,0.2458729564,2.606123854,-4.747343602,-12.36139111,1000,-3.494873305,23.60707796,-13.08895924,0,-10.00612095,0.4382511336,-5.018363023,7.55797269,8.845634347,23.37608041,36.70980431,3.114932397
45.235,0.2760627307,2.602820938,-5.357419733,-12.75328433,1000,-3.632997158,23.66921476,-10.85449068,0,-7.676910309,0.4549756223,-5.657621938,7.335309487,9.099861739,23.41049104,34.53223243,3.220377992
45.24,0.3154472235,2.607261197,-5.967319328,-13.15282044,1000,-3.770716714,23.70668671,-8.599211361,0,-5.329872448,0.4852493896,-6.305857873,7.120169906,9.362134883,23.41169261,32.30366073,3.322129119
45.245,0.3649108351,2.618420113,-6.577025381,-13.56059461,1000,-3.908924318,23.7232683,-6.334155068,0,-2.969981578,0.5289972348,-6.963951674,6.913165355,9.632194694,23.38318069,30.03899887,3.425969359
45.25,0.4249798083,2.635242056,-7.186158004,-13.9772418,1000,-4.048723539,23.72310081,-4.071131643,0,-0.6033028781,0.5856207566,-7.632066382,6.715314179,9.909613389,23.32929058,27.75465097,3.537442557
45.255,0.495726747,2.656658688,-7.794016471,-14.40343001,1000,-4.191445676,23.71068366,-1.822590936,0,1.762884558,0.6539492763,-8.30958894,6.527984872,10.19376833,23.25527085,25.46841025,3.661583574
45.26,0.5767044688,2.68160824,-8.399652636,-14.83985044,1000,-4.338661567,23.69085144,0.3985063374,0,4.119966973,0.7322275614,-8.995133781,6.352802204,10.48381753,23.16729304,23.1993334,3.802664663
45.265,0.6669310176,2.709058298,-9.001963875,-15.28720476,1000,-4.492194777,23.66873054,2.578823276,0,6.457888746,0.8181559345,-9.686619597,6.191530525,10.77867139,23.07236485,20.96755644,3.963950939
45.27,0.7649211186,2.738032957,-9.599749209,-15.74619911,1000,-4.654128973,23.64967333,4.704777315,0,8.76507289,0.9089695499,-10.38135858,6.046001227,11.07697731,22.97814675,18.79404471,4.147483545
45.275,0.8687570669,2.767637079,-10.19173033,-16.21755087,1000,-4.826806196,23.63914266,6.762678667,0,11.02839745,1.001546172,-11.07615298,5.918091271,11.37712762,22.89265432,16.70022709,4.353905211
45.28,0.9761878473,2.797080457,-10.77652107,-16.70200269,1000,-5.012833529,23.64252185,8.738867381,0,13.23325001,1.092533634,-11.76737017,5.809766022,11.67726825,22.82384465,14.70749577,4.582360534
45.285,1.084743919,2.825699454,-11.35255765,-17.2003425,1000,-5.215088945,23.66483678,10.61984988,0,15.3636813,1.178492127,-12.45099586,5.723173064,11.97531498,22.77910942,12.83656596,4.830496777
45.29,1.191860562,2.852974199,-11.91802255,-17.71342197,1000,-5.43672508,23.71035268,12.39245099,0,17.40266739,1.256045248,-13.12269035,5.660745975,12.26897033,22.76467451,11.10666534,5.094566572
45.295,1.295007147,2.878540502,-12.47078519,-18.24216526,1000,-5.681158148,23.78206147,14.04399506,0,19.33248056,1.32205081,-13.7778674,5.625286317,12.55574529,22.78495244,9.534597737,5.369623085
45.3,1.391817188,2.902195442,-13.00838598,-18.78756739,1000,-5.952050518,23.88114727,15.56254219,0,21.13516115,1.373777212,-14.41181475,5.619995839,12.83297666,22.84195151,8.133790623,5.649770488
45.305,1.480203802,2.92389576,-13.52808162,-19.35068854,1000,-6.253283004,24.00656804,16.93720432,0,22.79308686,1.409058317,-15.01985667,5.648446428,13.09784949,22.93488509,6.913484257,5.928431951
45.31,1.558453922,2.943751798,-14.02694373,-19.93264837,1000,-6.588919449,24.15489719,18.15851118,0,24.28959015,1.426399453,-15.59754144,5.714498827,13.34742491,23.06010217,5.878256844,6.198606616
45.315,1.62528761,2.962015982,-14.50199183,-20.53461154,1000,-6.963196275,24.32055344,19.21881165,0,25.60958545,1.425018198,-16.14082083,5.822179033,13.57863189,23.21144378,5.028017723,6.453086534
45.32,1.679878137,2.979065271,-14.95031687,-21.15776161,1000,-7.380533444,24.49649126,20.1126777,0,26.74013361,1.40481746,-16.64617328,5.975551889,13.78822794,23.38106434,4.358527994,6.684594966
45.325,1.721846361,2.995379969,-15.36917859,-21.80327222,1000,-7.845557832,24.67516859,20.83726782,0,27.67085825,1.366315552,-17.11067045,6.178613993,13.9727464,23.56049794,3.862249366,6.885810526
45.33,1.751236181,3.011519959,-15.75604314,-22.47226962,1000,-8.363133061,24.84937327,21.39261572,0,28.3941829,1.310551845,-17.53196398,6.435231477,14.12842776,23.74153375,3.529097147,7.049290974
45.335,1.768476906,3.028091174,-16.10854594,-23.16578853,1000,-8.938398287,25.01258613,21.78180051,0,28.90541871,1.238974292,-17.90818863,6.749136828,14.25113792,23.91658021,3.346809785,7.167377713
45.34,1.774332467,3.045705326,-16.4244015,-23.88474926,1000,-9.576811117,25.15889299,22.01098503,0,29.20277979,1.153315921,-18.23780821,7.123987451,14.33630685,24.07855449,3.300967745,7.232178269
45.345,1.769846811,3.064935662,-16.70128959,-24.62996214,1000,-10.2841827,25.28276006,22.08929464,0,29.28746201,1.055484059,-18.51944709,7.563461205,14.37890351,24.22063566,3.375011019,7.235786914
45.35,1.756284623,3.086274261,-16.93674542,-25.40214233,1000,-11.06669321,25.37896727,22.02853847,0,29.16381017,0.947499465,-18.75173482,8.07134619,14.3734422,24.33620034,3.550550817,7.170755586
45.355,1.735053256,3.110093069,-17.12808579,-26.20191562,1000,-11.93087607,25.4427444,21.84282,0,28.83948801,0.8314642583,-18.93317953,8.651579397,14.3140129,24.41901791,3.807974178,7.030669124
45.36,1.707615367,3.136610764,-17.27238331,-27.02981193,1000,-12.88355536,25.46996999,21.54803252,0,28.32555707,0.7095426296,-19.06208562,9.308224156,14.19434632,24.46356426,4.127198753,6.810731465
45.365,1.675418658,3.165875498,-17.3664774,-27.88624392,1000,-13.93172656,25.45732373,21.16120296,0,27.63638656,0.5839989933,-19.13652682,10.04540027,14.00791954,24.46530185,4.488489193,6.508325381
45.37,1.639868396,3.197768654,-17.40700955,-28.77147839,1000,-15.08237172,25.4023353,20.69965759,0,26.78935974,0.4572827123,-19.15438286,10.86719039,13.74811779,24.42081798,4.87329319,6.123543773
45.375,1.60234221,3.232024833,-17.39048388,-29.68560395,1000,-16.342199,25.30337852,20.18001825,1000,25.80446455,0.3321279702,-19.11343927,11.77752749,13.40846452,24.3278521,5.265136625,5.65977475
45.38,1.564218555,3.26825444,-17.31336275,-30.62849771,1000,-17.71730716,25.15973586,19.6171486,1000,24.70365724,0.2116378253,-19.01152658,12.78006034,12.98292401,24.18535018,5.650589362,5.124111642
45.385,1.526890955,3.305966749,-17.17220216,-31.59977735,1000,-19.21278641,24.97178362,19.02333765,1000,23.51004746,0.09931094771,-18.8466755,13.87798107,12.46625337,23.99361088,6.020048515,4.527361092
45.39,1.49173539,3.344604613,-16.96383248,-32.59874936,1000,-20.83226686,24.74133111,18.40779328,1000,22.24680078,-0.001076288834,-18.61726099,15.07381925,11.85440382,23.75458518,6.368338598,3.88345063
45.395,1.460036814,3.383596488,-16.68557563,-33.62434967,1000,-22.5774161,24.47203233,17.77666926,1000,20.93648032,-0.08573041845,-18.32213751,16.36920638,11.14496833,23.47224804,6.694885489,3.208744051
45.4,1.432888878,3.422418661,-16.33547809,-34.67505688,1000,-24.44741516,24.16968153,17.13362624,1000,19.60066017,-0.1512963458,-17.96075594,17.76460703,10.33762756,23.15285636,7.003328582,2.52109424
45.405,1.411071568,3.460649084,-15.9125368,-35.74877628,1000,-26.43846028,23.84224653,16.48065426,1000,18.25957239,-0.1954441129,-17.53324626,19.25903499,9.434546412,22.80496467,7.300693388,1.838668754
45.41,1.394980297,3.49799511,-15.41689274,-36.84269507,1000,-28.54332458,23.49943906,15.81876773,1000,16.93161628,-0.2172705338,-17.04051526,20.84977342,8.440684147,22.43894636,7.596278682,1.178775873
45.415,1.384630777,3.534289206,-14.84995329,-37.95313676,1000,-30.75099757,23.15166986,15.14844306,1000,15.63286081,-0.2173787884,-16.48435002,22.53215756,7.364022619,22.06586844,7.90022026,0.5569472659
45.42,1.379667332,3.569467261,-14.2143997,-39.07545464,1000,-33.04636043,22.80851738,14.46982882,1000,14.37688284,-0.1976740591,-15.86741494,24.29949861,6.215784459,21.6959313,8.221823755,-0.01341903347
45.425,1.379348121,3.603518912,-13.51406029,-40.20398943,1000,-35.40998147,22.47713822,13.78288614,1000,13.17477969,-0.1610229814,-15.19309421,26.14319293,5.010567768,21.33693083,8.567925554,-0.5211820505
45.43,1.382540644,3.636444361,-12.75369575,-41.33208309,1000,-37.81826172,22.1610723,13.08759696,1000,12.03524656,-0.1109028625,-14.46525106,28.05296293,3.766156288,20.99315293,8.941585747,-0.9575973851
45.435,1.387741421,3.668228626,-11.93875871,-42.45211777,1000,-40.24382909,21.85981729,12.38425072,1000,10.96460685,-0.05114439234,-13.68797437,30.0171363,2.503061606,20.66503881,9.341457278,-1.3165889
45.44,1.393138502,3.698827833,-11.07509526,-43.55557486,1000,-42.65617447,21.569285,11.673697,1000,9.966974127,0.01423748055,-12.86529577,32.0229907,1.243804339,20.34968526,9.762049079,-1.594862563
45.445,1.396710094,3.728167668,-10.16862689,-44.63312863,1000,-45.02240623,21.28296134,10.95747447,1000,9.044521631,0.08119457591,-12.00091225,34.05713154,0.0120529226,20.04198778,10.19480095,-1.791790672
45.45,1.396369449,3.75614327,-9.225118889,-45.67478859,1000,-47.30831096,20.99337479,10.23778689,1000,8.197724218,0.1458554638,-11.09804073,36.10578689,-1.168540813,19.73601934,10.62961188,-1.909165154
45.455,1.390136796,3.78260774,-8.250069831,-46.67016424,1000,-49.47941705,20.69349599,9.517351655,1000,7.425589029,0.2047771386,-10.15943602,38.15504054,-2.275389908,19.42630352,11.05641663,-1.950827036
45.46,1.376308296,3.807352809,-7.248672762,-47.60888882,1000,-51.50203243,20.3777765,8.799189848,1000,6.725850626,0.2551734843,-9.187511822,40.19106418,-3.287823961,19.10873578,11.46643997,-1.922263764
45.465,1.353606317,3.83008993,-6.225828021,-48.48112777,0,-53.34434488,20.04266692,8.086413754,1000,6.095079785,0.2950846785,-8.184539468,42.20032477,-4.187781487,18.7809948,11.85290067,-1.830283711
45.47,1.321300063,3.850441978,-5.186205839,-49.278114,0,-54.97786585,19.68662595,7.382057835,1000,5.528956656,0.3234744221,-7.152910453,44.16974266,-4.96058588,18.44243872,12.21112684,-1.682568215
45.475,1.279282513,3.867951439,-4.134332369,-49.99262634,0,-56.37929138,19.3097628,6.688954634,1000,5.022557591,0.3402867714,-6.095414488,46.08680474,-5.59582175,18.09362518,12.53823788,-1.487254018
